transaccion_id,fecha_transaccion,tipo_transaccion,estado,monto_total,metodo_pago,cliente_nombre,cliente_telefono,cliente_localidad,producto_id,producto_nombre,producto_talla,producto_color,producto_temporada,cantidad_comprada,vestido_estilo,vestido_precio_venta,vestido_precio_renta,vestido_en_oferta,vestido_condicion,vestido_rating_promedio,vestido_review_count,fecha_entrega,fecha_devolucion,multa_aplicada,reseña_rating,reseña_comentario,fecha_reseña
68906396d0cb854c8ff60b30,2023-05-06 11:09:05,renta,Completada,1440,tarjeta_debito,regina.ortega@example.com,1234567826,Tlachinol,687e0d4b8639b437a0e4876f,Vestido Boho Chic Estampado Étnico,L,Tierra,"Verano, Otoño",1,Bohemio,950,,false,Nuevo,4.2,12,2023-05-07 02:09:05,2023-05-24 02:09:05,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-05-31 11:09:05
68906396d0cb854c8ff60b31,2023-04-21 06:06:49,renta,Completada,549,efectivo,ana.lopez@example.com,1234567891,Atlapeza,687e0d4b8639b437a0e4876c,Vestido Tubo Elástico Negro,S,Negro,Todo el Año,1,Casual/Cóctel,900,,false,Nuevo,4.1,18,2023-04-21 17:06:49,2023-05-05 17:06:49,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-06-01 06:06:49
68906396d0cb854c8ff60b32,2023-03-13 07:25:48,renta,Completada,600,tarjeta_debito,regina.ortega@example.com,1234567826,Tlachinol,687e0dd08639b437a0e487af,Vestido de Cóctel con Escote Peter Pan,S,Rosa Pastel,Todo el Año,1,Cóctel,1650,600,false,Nuevo,4.5,7,2023-03-13 17:25:48,2023-03-24 17:25:48,0,1,El vestido no cumplió con mis expectativas de calidad.,2023-04-04 07:25:48
68906396d0cb854c8ff60b33,2023-12-08 05:20:51,renta,Completada,910,tarjeta_debito,elena.ramirez@example.com,1234567899,Guazalingo,687e0dd08639b437a0e487a2,Vestido Largo de Gasa Estampado Floral Primavera,M,Multicolor Pastel,"Primavera, Verano",1,Casual/Formal,1200,,false,Nuevo,4.3,15,2023-12-08 09:20:51,2023-12-24 09:20:51,0,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2024-01-10 05:20:51
68906396d0cb854c8ff60b34,2023-10-01 07:11:31,renta,Completada,1470,tarjeta_debito,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0d118639b437a0e48762,Vestido de Encaje Negro Corto,S,Negro,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.4,11,2023-10-02 07:11:31,2023-10-14 07:11:31,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-10-21 07:11:31
68906396d0cb854c8ff60b35,2023-03-12 09:05:50,Venta,Completada,3673,tarjeta_credito,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0d4b8639b437a0e4876e,Vestido de Noche con Cola de Sirena y Bordados,M,Azul Marino,Todo el Año,1,De Noche,,1800,false,Nuevo,4.9,15,2023-03-13 06:05:50,,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-03-20 09:05:50
68906396d0cb854c8ff60b36,2023-08-24 04:14:30,renta,Completada,600,efectivo,regina.ortega@example.com,1234567826,Tlachinol,687e0d118639b437a0e4875a,Vestido Largo Azul Cielo,M,Azul Cielo,"Primavera, Verano",1,Formal,1800,600,false,Nuevo,4.6,12,2023-08-24 14:14:30,2023-09-04 14:14:30,0,2,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2023-09-26 04:14:30
68906396d0cb854c8ff60b37,2023-07-01 11:39:55,renta,Completada,471,tarjeta_debito,elena.ramirez@example.com,1234567899,Guazalingo,687e0dd08639b437a0e487be,Vestido Camisero Largo con Cinturón,M,Azul Marino,"Primavera, Verano, Otoño",1,Casual/Formal,1100,,false,Nuevo,4.2,13,2023-07-01 22:39:55,2023-07-11 22:39:55,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-08-15 11:39:55
68906396d0cb854c8ff60b38,2023-03-15 11:55:50,Venta,Completada,2399,efectivo,gabriela.silva@example.com,1234567821,Atlapeza,687c1952555de7433ad30aa1,Vestido Largo Terracota con Mangas Abullonadas,L,Terracota,"Otoño, Invierno",1,De Noche,,320,false,Excelente,4,6,2023-03-16 04:55:50,,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-04-21 11:55:50
68906396d0cb854c8ff60b3a,2023-01-26 06:34:37,renta,Completada,1000,transferencia_bancaria,natalia.vega@example.com,1234567828,Atlapeza,687e0d118639b437a0e48762,Vestido de Encaje Negro Corto,S,Negro,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.4,11,2023-01-26 16:34:37,2023-02-09 16:34:37,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-02-16 06:34:37
68906396d0cb854c8ff60b3c,2023-12-05 05:21:37,renta,Completada,7000,tarjeta_credito,gabriela.silva@example.com,1234567821,Atlapeza,687e0d4b8639b437a0e48777,Vestido de Novia Estilo Princesa,M,Blanco Puro,Todo el Año,1,Nupcial,20000,7000,false,Nuevo,5,30,2023-12-05 13:21:37,2023-12-11 13:21:37,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-12-21 05:21:37
68906396d0cb854c8ff60b3d,2023-02-16 07:36:55,Venta,Completada,850,transferencia_bancaria,lucia.torres@example.com,1234567811,Guazalingo,687e0dd08639b437a0e487c0,Vestido Casual con Estampado de Cuadros Pequeños,S,Gris/Rosa,"Otoño, Primavera",1,Casual,850,,false,Nuevo,3.8,12,2023-02-16 23:36:55,,0,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-03-20 07:36:55
68906396d0cb854c8ff60b3e,2023-02-12 07:14:44,renta,Completada,542,tarjeta_debito,natalia.vega@example.com,1234567828,Atlapeza,687e0d118639b437a0e48758,Vestido Cóctel Rojo Vibrante,S,Rojo,"Primavera, Verano",1,Cóctel,1200,,false,Nuevo,4.2,8,2023-02-12 16:14:44,2023-02-26 16:14:44,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-02-24 07:14:44
68906396d0cb854c8ff60b3f,2023-03-09 03:07:55,Venta,Completada,12000,efectivo,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e4878c,Vestido de Boda en Playa de Gasa,L,Blanco Puro,Verano,1,Nupcial,12000,,false,Nuevo,4.7,5,2023-03-09 20:07:55,,0,3,"Bonito vestido, aunque el ajuste no fue 100% perfecto para mí.",2023-03-29 03:07:55
68906396d0cb854c8ff60b40,2023-08-04 06:34:06,renta,Completada,460,tarjeta_credito,sofia.garcia@email.com,5512345678,Jaltocán,687c171d0f203fa2dfd1693e,Vestido Azul Marino de Gala con Lentejuelas,M,Azul Marino,"Invierno, Todo el Año",1,De Noche,,460,false,Nuevo,4.7,16,2023-08-04 11:34:06,2023-08-20 11:34:06,0,1,"Hubo un pequeño detalle con el vestido, pero fue manejable.",2023-08-20 06:34:06
68906396d0cb854c8ff60b41,2023-04-18 04:58:25,Venta,Completada,1900,transferencia_bancaria,ech19413070170002@gmail.com,7718858193,Calnali,67e05c9a8bbb15e17ae334ca,Vestido de Noche Meirius Largo de Tirantes con Escote en Espalda,M,rosaPastel,"Verano, Todo el Año",1,De Noche,1900,,false,Nuevo,4.7,15,2023-04-18 11:58:25,,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-05-21 04:58:25
68906396d0cb854c8ff60b42,2023-06-13 10:17:31,renta,Completada,803,efectivo,isabel.vargas@example.com,1234567815,Choconamel,687e0d118639b437a0e48758,Vestido Cóctel Rojo Vibrante,S,Rojo,"Primavera, Verano",1,Cóctel,1200,,false,Nuevo,4.2,8,2023-06-13 21:17:31,2023-06-29 21:17:31,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-07-17 10:17:31
68906396d0cb854c8ff60b43,2023-04-22 12:57:18,renta,Completada,900,tarjeta_debito,ana.lopez@example.com,1234567891,Atlapeza,687e0d118639b437a0e48760,Vestido de Graduación Morado,L,Morado,Todo el Año,1,De Noche,2800,900,false,Nuevo,4.7,14,2023-04-23 03:57:18,2023-05-10 03:57:18,0,2,El vestido no cumplió con mis expectativas de calidad.,2023-05-11 12:57:18
68906396d0cb854c8ff60b44,2023-07-28 05:29:34,renta,Completada,700,tarjeta_debito,laura.hernandez@example.com,1234567895,Choconamel,687e0d118639b437a0e48767,Vestido de Coctel Verde Esmeralda,M,Verde Esmeralda,Todo el Año,1,Cóctel,2100,700,false,Nuevo,4.6,10,2023-07-28 15:29:34,2023-08-07 15:29:34,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-08-21 05:29:34
68906396d0cb854c8ff60b45,2023-06-10 09:52:52,renta,Completada,1200,tarjeta_credito,isabel.vargas@example.com,1234567815,Choconamel,687e0d4b8639b437a0e4877c,Vestido Kimono Estampado Japonés,L,Multicolor,"Primavera, Verano",1,Casual/Formal,1300,,false,Nuevo,4.4,6,2023-06-11 03:52:52,2023-06-17 03:52:52,0,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-07-05 09:52:52
68906396d0cb854c8ff60b46,2023-12-20 09:32:40,Venta,Completada,850,transferencia_bancaria,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0dd08639b437a0e487c0,Vestido Casual con Estampado de Cuadros Pequeños,S,Gris/Rosa,"Otoño, Primavera",1,Casual,850,,false,Nuevo,3.8,12,2023-12-21 03:32:40,,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2024-01-12 09:32:40
68906396d0cb854c8ff60b47,2023-07-25 04:34:20,Venta,Completada,22000,tarjeta_credito,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e487c5,Vestido de Novia Mermaid con Cola Larga,M,Blanco Puro,Todo el Año,1,Nupcial,22000,7500,false,Nuevo,5,32,2023-07-26 01:34:20,,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-09-03 04:34:20
68906396d0cb854c8ff60b48,2023-06-28 07:08:53,renta,Completada,5500,transferencia_bancaria,sheldon@gmail.com,5551234567,Platón Sánchez,687e0dd08639b437a0e48798,Vestido de Novia Estilo Bohemio con Mangas Largas,M,Crema,Todo el Año,1,Nupcial,16000,5500,false,Nuevo,4.9,20,2023-06-29 07:08:53,2023-07-13 07:08:53,37,1,"La experiencia fue regular, no estoy segura de volver a rentar.",2023-08-11 07:08:53
68906396d0cb854c8ff60b49,2023-09-19 05:31:21,renta,Completada,504,tarjeta_debito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,67e0844f9e883380830c5744,Vestido de Noche Meirius Largo Tinto con Tirantes,XL,rubi,"Otoño, Invierno, Todo el Año",1,De Noche,1000,,false,Nuevo,4.2,9,2023-09-19 22:31:21,2023-10-06 22:31:21,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-10-28 05:31:21
68906396d0cb854c8ff60b4a,2023-07-26 08:18:48,renta,Completada,1426,efectivo,gabriela.silva@example.com,1234567821,Atlapeza,687e0dd08639b437a0e4878a,Vestido de Invierno de Cuadros Tartán,M,Rojo/Verde,Invierno,1,Casual,1250,,false,Nuevo,4.1,7,2023-07-26 21:18:48,2023-08-12 21:18:48,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-09-05 08:18:48
68906396d0cb854c8ff60b4b,2023-03-15 12:07:09,Venta,Completada,1100,tarjeta_debito,sheldon@gmail.com,5551234567,Platón Sánchez,687e0d118639b437a0e4875d,Vestido Bohemio Blanco,M,Blanco,Verano,1,Bohemio,1100,,false,Nuevo,4.3,10,2023-03-15 21:07:09,,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-03-25 12:07:09
68906396d0cb854c8ff60b4c,2023-07-17 04:24:46,renta,Completada,339,transferencia_bancaria,gabriela.silva@example.com,1234567821,Atlapeza,687e0dd08639b437a0e487bb,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.6,8,2023-07-17 15:24:46,2023-07-28 15:24:46,0,2,El vestido no cumplió con mis expectativas de calidad.,2023-08-30 04:24:46
68906396d0cb854c8ff60b4d,2023-11-03 06:23:08,renta,Completada,331,transferencia_bancaria,regina.ortega@example.com,1234567826,Tlachinol,687e0d4b8639b437a0e48771,Vestido de Maternidad Floreado,XL,Rosa Pastel,"Primavera, Verano",1,Maternidad,1200,,false,Nuevo,4,9,2023-11-03 11:23:08,2023-11-15 11:23:08,71,3,"Cumple su función, pero no me dejó asombrada.",2023-12-04 06:23:08
68906396d0cb854c8ff60b4e,2023-03-16 04:21:34,renta,Completada,1429,tarjeta_credito,ia.perez@example.com,1234567897,Chalma,687c0ad6555de7433ad30a4a,Fuego Coral,S,Coral,Verano,1,Fiesta,2300,,false,Nuevo,4.4,8,2023-03-16 08:21:34,2023-03-23 08:21:34,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-04-18 04:21:34
68906396d0cb854c8ff60b4f,2023-08-21 12:45:55,renta,Completada,5000,transferencia_bancaria,hiasd12e@gmail.com,7713554706,Atlapeza,687e0d118639b437a0e4875e,Vestido de Novia Clásico,S,Blanco,Todo el Año,1,Nupcial,15000,5000,false,Nuevo,5,25,2023-08-22 07:45:55,2023-09-09 07:45:55,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-09-28 12:45:55
68906396d0cb854c8ff60b50,2023-04-18 08:41:07,Venta,Completada,2900,tarjeta_credito,sofia.garcia@email.com,5512345678,Jaltocán,687e0d4b8639b437a0e4877e,Vestido de Encaje Largo Rojo,L,Rojo,Todo el Año,1,De Noche,2900,1000,false,Nuevo,4.7,16,2023-04-19 04:41:07,,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-04-29 08:41:07
68906396d0cb854c8ff60b51,2023-06-23 08:16:30,Venta,Completada,1000,tarjeta_credito,patricia.guzman@example.com,1234567819,Guazalingo,687e0d4b8639b437a0e48776,Vestido de Gasa Estampado Floral,L,Verde Menta,"Primavera, Verano",1,Casual/Formal,1000,,false,Nuevo,4,10,2023-06-23 12:16:30,,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-07-19 08:16:30
68906396d0cb854c8ff60b53,2023-01-12 05:45:24,renta,Completada,465,tarjeta_credito,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e487c4,Vestido de Punto Grueso con Rayas,M,Multicolor,Invierno,1,Casual,1400,,false,Nuevo,3.9,6,2023-01-12 06:45:24,2023-01-27 06:45:24,62,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-02-22 05:45:24
68906396d0cb854c8ff60b54,2023-01-13 06:50:59,renta,Completada,300,tarjeta_credito,ximena.hernandez@email.com,5523456789,Calnali,687c1894555de7433ad30a9b,Vestido Corto Rojo con Cola Asimétrica,M,Rojo,Todo el Año,1,De Noche,,300,false,Excelente,4.3,10,2023-01-14 00:50:59,2023-01-30 00:50:59,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-02-19 06:50:59
68906396d0cb854c8ff60b55,2023-07-02 03:52:08,renta,Completada,453,efectivo,gabriela.silva@example.com,1234567821,Atlapeza,687e0d118639b437a0e4875d,Vestido Bohemio Blanco,M,Blanco,Verano,1,Bohemio,1100,,false,Nuevo,4.3,10,2023-07-02 21:52:08,2023-07-18 21:52:08,69,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-08-08 03:52:08
68906396d0cb854c8ff60b56,2023-06-25 12:59:33,Venta,Completada,3887,tarjeta_debito,ximena.hernandez@email.com,5523456789,Calnali,687e0dd08639b437a0e48796,Vestido de Noche con Cuello Halter y Abertura,M,Azul Cobalto,Todo el Año,1,De Noche,,1700,false,Nuevo,4.7,10,2023-06-25 21:59:33,,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-07-11 12:59:33
68906396d0cb854c8ff60b57,2023-02-04 06:14:23,Venta,Completada,4218,tarjeta_debito,ech19413070170002@gmail.com,7718858193,Calnali,687e0dd08639b437a0e48796,Vestido de Noche con Cuello Halter y Abertura,M,Azul Cobalto,Todo el Año,1,De Noche,,1700,false,Nuevo,4.7,10,2023-02-04 08:14:23,,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-02-21 06:14:23
68906396d0cb854c8ff60b58,2023-04-10 06:25:41,renta,Completada,329,efectivo,laura.hernandez@example.com,1234567895,Choconamel,67e05c9a8bbb15e17ae334ca,Vestido de Noche Meirius Largo de Tirantes con Escote en Espalda,M,rosaPastel,"Verano, Todo el Año",1,De Noche,1900,,false,Nuevo,4.7,15,2023-04-11 01:25:41,2023-04-27 01:25:41,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-05-04 06:25:41
68906396d0cb854c8ff60b59,2023-01-27 12:59:11,renta,Completada,800,transferencia_bancaria,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687e0d118639b437a0e48757,Vestido de Noche Clásico Negro,M,Negro,Todo el Año,1,De Noche,2500,800,false,Nuevo,4.8,15,2023-01-27 21:59:11,2023-02-03 21:59:11,70,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-02-27 12:59:11
68906396d0cb854c8ff60b5a,2023-10-25 04:59:26,renta,Completada,1473,tarjeta_credito,valeria.rojas@example.com,1234567823,Atlapeza,67e059988bbb15e17ae334b4,Vestido de Noche Meirius Largo Verde con Hombro Descubierto,XL,verde,Todo el Año,1,De Noche,1000,,false,Nuevo,4,8,2023-10-25 07:59:26,2023-11-03 07:59:26,0,2,"La experiencia fue regular, no estoy segura de volver a rentar.",2023-11-30 04:59:26
68906396d0cb854c8ff60b5b,2023-12-09 11:25:03,renta,Completada,1171,transferencia_bancaria,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0dd08639b437a0e487ca,Vestido de Punto Grueso con Capucha,M,Negro,Invierno,1,Casual/Deportivo,1300,,false,Nuevo,3.7,10,2023-12-09 15:25:03,2023-12-17 15:25:03,0,2,"La experiencia fue regular, no estoy segura de volver a rentar.",2024-01-21 11:25:03
68906396d0cb854c8ff60b5c,2023-08-16 08:41:53,Venta,Completada,2700,tarjeta_debito,sheldon@gmail.com,5551234567,Platón Sánchez,687e0dd08639b437a0e48780,Vestido de Noche Negro con Transparencias,M,Negro,Todo el Año,1,De Noche,2700,950,false,Nuevo,4.8,18,2023-08-17 01:41:53,,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-08-29 08:41:53
68906396d0cb854c8ff60b5d,2023-08-05 11:35:25,renta,Completada,5000,tarjeta_credito,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0dd08639b437a0e487ab,Vestido de Novia Minimalista de Satén,S,Blanco Puro,Todo el Año,1,Nupcial,15000,5000,false,Nuevo,4.9,22,2023-08-05 16:35:25,2023-08-17 16:35:25,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-09-12 11:35:25
68906396d0cb854c8ff60b5e,2023-01-19 11:49:41,renta,Completada,900,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0d118639b437a0e48760,Vestido de Graduación Morado,L,Morado,Todo el Año,1,De Noche,2800,900,false,Nuevo,4.7,14,2023-01-19 22:49:41,2023-02-05 22:49:41,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-02-01 11:49:41
68906396d0cb854c8ff60b60,2023-03-04 08:55:57,renta,Completada,1319,efectivo,ia.perez@example.com,1234567897,Chalma,687e0dd08639b437a0e48797,Vestido Skater de Rayas Horizontales,S,Blanco/Negro,Todo el Año,1,Casual,820,,false,Nuevo,3.9,17,2023-03-05 03:55:57,2023-03-15 03:55:57,28,3,"El vestido es lindo, pero la comunicación podría mejorar.",2023-04-13 08:55:57
68906396d0cb854c8ff60b61,2023-06-02 07:54:59,renta,Completada,326,transferencia_bancaria,ech19413070170002@gmail.com,7718858193,Calnali,687e0dd08639b437a0e487b3,Vestido de Novia Corto para Elopement,S,Blanco Puro,Todo el Año,1,Nupcial,8000,,false,Nuevo,4.6,7,2023-06-02 22:54:59,2023-06-10 22:54:59,0,3,"Bonito vestido, aunque el ajuste no fue 100% perfecto para mí.",2023-06-26 07:54:59
68906396d0cb854c8ff60b62,2023-07-18 06:39:39,renta,Completada,600,tarjeta_credito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e4879a,Vestido Corto de Terciopelo con Volantes,M,Verde Botella,"Otoño, Invierno",1,Cóctel,1700,600,false,Nuevo,4.6,8,2023-07-18 21:39:39,2023-07-24 21:39:39,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-08-26 06:39:39
68906396d0cb854c8ff60b63,2023-06-16 12:53:43,renta,Completada,1800,efectivo,valentina.rodriguez@email.com,5587654321,Guazalingo,687e0dd08639b437a0e487a7,Vestido de Noche con Aberturas en la Cintura,S,Negro,Todo el Año,1,De Noche,,1800,false,Nuevo,4.8,13,2023-06-17 00:53:43,2023-06-20 00:53:43,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-07-27 12:53:43
68906396d0cb854c8ff60b64,2023-01-28 07:02:34,renta,Completada,1202,tarjeta_debito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0d4b8639b437a0e48776,Vestido de Gasa Estampado Floral,L,Verde Menta,"Primavera, Verano",1,Casual/Formal,1000,,false,Nuevo,4,10,2023-01-29 00:02:34,2023-02-02 00:02:34,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-02-17 07:02:34
68906396d0cb854c8ff60b65,2023-08-05 04:34:31,renta,Completada,450,transferencia_bancaria,ximena.hernandez@email.com,5523456789,Calnali,687c14af555de7433ad30a85,Fucsia Chic,M,Rosa,"Verano, Todo el Año",1,De Noche,,450,false,Usado,4.1,7,2023-08-05 12:34:31,2023-08-23 12:34:31,0,2,"Hubo un pequeño detalle con el vestido, pero fue manejable.",2023-08-21 04:34:31
68906396d0cb854c8ff60b66,2023-06-05 04:18:38,renta,Completada,1500,transferencia_bancaria,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0d118639b437a0e4875b,Vestido de Fiesta Dorado con Lentejuelas,S,Dorado,Todo el Año,1,Fiesta,,1500,false,Nuevo,4.9,7,2023-06-05 17:18:38,2023-06-22 17:18:38,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-07-02 04:18:38
68906396d0cb854c8ff60b67,2023-05-10 09:05:34,Venta,Completada,4147,transferencia_bancaria,gabriela.silva@example.com,1234567821,Atlapeza,687e0d4b8639b437a0e48772,Vestido de Cóctel con Flecos,S,Plata,Todo el Año,1,Fiesta,,1100,false,Nuevo,4.5,8,2023-05-11 09:05:34,,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-06-23 09:05:34
68906396d0cb854c8ff60b68,2023-08-21 09:04:50,renta,Completada,944,tarjeta_debito,laura.hernandez@example.com,1234567895,Choconamel,687e0dd08639b437a0e487b8,Vestido Midi de Mangas Largas Transparente,M,Negro,Todo el Año,1,Cóctel,1800,,false,Nuevo,4.4,9,2023-08-21 22:04:50,2023-08-27 22:04:50,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-09-07 09:04:50
68906396d0cb854c8ff60b69,2023-02-05 12:26:00,Venta,Completada,2100,tarjeta_debito,lucia.torres@example.com,1234567811,Guazalingo,687e0d118639b437a0e48767,Vestido de Coctel Verde Esmeralda,M,Verde Esmeralda,Todo el Año,1,Cóctel,2100,700,false,Nuevo,4.6,10,2023-02-05 16:26:00,,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-03-18 12:26:00
68906396d0cb854c8ff60b6a,2023-04-20 05:35:27,Venta,Completada,990,efectivo,hiasd12e@gmail.com,7713554706,Atlapeza,687e0dd08639b437a0e487b4,Vestido Midi con Estampado de Lunares Grandes,L,Negro/Blanco,"Primavera, Verano",1,Casual/Formal,990,,false,Nuevo,4.2,11,2023-04-20 22:35:27,,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-05-02 05:35:27
68906396d0cb854c8ff60b6b,2023-03-09 11:25:09,renta,Completada,785,efectivo,patricia.guzman@example.com,1234567819,Guazalingo,687e0d118639b437a0e4875c,Vestido Casual de Mezclilla,L,Azul Mezclilla,"Primavera, Otoño",1,Casual,950,,false,Nuevo,4.1,18,2023-03-09 12:25:09,2023-03-19 12:25:09,0,1,El vestido no cumplió con mis expectativas de calidad.,2023-04-18 11:25:09
68906396d0cb854c8ff60b6c,2023-04-10 05:09:25,renta,Completada,1225,transferencia_bancaria,sheldon@gmail.com,5551234567,Platón Sánchez,687e0dd08639b437a0e48799,Vestido de Maternidad de Fiesta,XL,Azul Marino,Todo el Año,1,Maternidad/Fiesta,1500,,false,Nuevo,4,6,2023-04-10 06:09:25,2023-04-18 06:09:25,76,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-04-20 05:09:25
68906396d0cb854c8ff60b6d,2023-11-15 12:13:17,renta,Completada,600,tarjeta_credito,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687e0dd08639b437a0e4879a,Vestido Corto de Terciopelo con Volantes,M,Verde Botella,"Otoño, Invierno",1,Cóctel,1700,600,false,Nuevo,4.6,8,2023-11-15 15:13:17,2023-12-04 15:13:17,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-12-14 12:13:17
68906396d0cb854c8ff60b6f,2023-08-05 09:53:09,Venta,Completada,3200,tarjeta_credito,regina.ortega@example.com,1234567826,Tlachinol,687c1a2c555de7433ad30aa5,Vestido Largo Negro con Encaje y Tirantes Gruesos,M,Negro,Todo el Año,1,De Noche,3200,,false,Nuevo,4.8,20,2023-08-05 22:53:09,,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-09-06 09:53:09
68906396d0cb854c8ff60b70,2023-05-17 10:09:24,renta,Completada,1483,transferencia_bancaria,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0dd08639b437a0e487bb,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.6,8,2023-05-17 16:09:24,2023-05-27 16:09:24,0,1,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2023-05-30 10:09:24
68906396d0cb854c8ff60b71,2023-08-21 09:44:27,renta,Completada,971,tarjeta_credito,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687e0dd08639b437a0e487bc,Vestido Casual de Punto Suéter,L,Crema,Invierno,1,Casual,1350,,false,Nuevo,3.9,7,2023-08-21 19:44:27,2023-09-02 19:44:27,10,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-08-29 09:44:27
68906396d0cb854c8ff60b72,2023-04-16 10:50:43,Venta,Completada,1600,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0d118639b437a0e48762,Vestido de Encaje Negro Corto,S,Negro,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.4,11,2023-04-17 10:50:43,,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-05-31 10:50:43
68906396d0cb854c8ff60b74,2023-09-02 12:50:53,Venta,Completada,1200,transferencia_bancaria,natalia.vega@example.com,1234567828,Atlapeza,687e0d4b8639b437a0e48771,Vestido de Maternidad Floreado,XL,Rosa Pastel,"Primavera, Verano",1,Maternidad,1200,,false,Nuevo,4,9,2023-09-02 23:50:53,,0,2,"Hubo un pequeño detalle con el vestido, pero fue manejable.",2023-09-22 12:50:53
